Subject,Condition,RC,CE,pType,probeACC
21,4,NonRC,CE,4,1
21,2,NonRC,NonCE,2,1
21,2,NonRC,NonCE,0,1
21,3,RC,CE,0,1
21,1,RC,NonCE,1,1
21,3,RC,CE,0,1
21,2,NonRC,NonCE,7,1
21,3,RC,CE,0,0
21,4,NonRC,CE,6,1
21,1,RC,NonCE,2,1
21,1,RC,NonCE,4,1
21,1,RC,NonCE,5,1
21,4,NonRC,CE,6,1
21,1,RC,NonCE,1,1
21,2,NonRC,NonCE,4,1
21,1,RC,NonCE,2,1
21,3,RC,CE,0,1
21,1,RC,NonCE,8,1
21,1,RC,NonCE,5,1
21,4,NonRC,CE,5,1
21,2,NonRC,NonCE,2,1
21,3,RC,CE,4,1
21,4,NonRC,CE,0,1
21,1,RC,NonCE,0,1
21,1,RC,NonCE,8,1
21,2,NonRC,NonCE,1,1
21,2,NonRC,NonCE,3,1
21,4,NonRC,CE,1,1
21,3,RC,CE,1,1
21,2,NonRC,NonCE,5,1
21,4,NonRC,CE,4,1
21,2,NonRC,NonCE,6,1
21,3,RC,CE,1,1
21,3,RC,CE,3,1
21,4,NonRC,CE,1,0
21,4,NonRC,CE,2,1
21,1,RC,NonCE,7,1
21,1,RC,NonCE,1,0
21,3,RC,CE,6,1
21,2,NonRC,NonCE,0,1
21,2,NonRC,NonCE,4,1
21,1,RC,NonCE,7,1
21,4,NonRC,CE,4,1
21,1,RC,NonCE,8,1
21,3,RC,CE,8,1
21,3,RC,CE,1,0
21,2,NonRC,NonCE,2,1
21,2,NonRC,NonCE,5,0
21,2,NonRC,NonCE,0,1
21,2,NonRC,NonCE,8,1
21,3,RC,CE,3,1
21,3,RC,CE,2,1
21,3,RC,CE,6,1
21,3,RC,CE,0,0
21,3,RC,CE,0,1
21,1,RC,NonCE,1,1
21,1,RC,NonCE,2,1
21,3,RC,CE,7,1
21,2,NonRC,NonCE,3,1
21,4,NonRC,CE,0,1
21,3,RC,CE,0,1
21,2,NonRC,NonCE,7,1
21,1,RC,NonCE,0,1
21,1,RC,NonCE,2,1
21,1,RC,NonCE,8,1
21,1,RC,NonCE,3,1
21,3,RC,CE,7,1
21,4,NonRC,CE,5,1
21,4,NonRC,CE,8,1
21,3,RC,CE,2,1
21,4,NonRC,CE,7,1
21,3,RC,CE,2,1
21,4,NonRC,CE,2,1
21,1,RC,NonCE,2,1
21,3,RC,CE,1,1
21,3,RC,CE,2,1
21,3,RC,CE,5,1
21,3,RC,CE,8,1
21,1,RC,NonCE,6,1
21,3,RC,CE,8,1
21,3,RC,CE,7,1
21,2,NonRC,NonCE,0,1
21,2,NonRC,NonCE,7,1
21,2,NonRC,NonCE,2,1
21,2,NonRC,NonCE,1,1
21,2,NonRC,NonCE,6,1
21,2,NonRC,NonCE,1,1
21,2,NonRC,NonCE,3,1
21,2,NonRC,NonCE,1,1
21,4,NonRC,CE,3,1
21,1,RC,NonCE,0,1
21,4,NonRC,CE,1,1
21,1,RC,NonCE,1,1
21,3,RC,CE,1,1
21,3,RC,CE,5,0
21,4,NonRC,CE,1,1
21,4,NonRC,CE,1,1
21,3,RC,CE,2,1
21,4,NonRC,CE,0,1
21,1,RC,NonCE,3,1
21,2,NonRC,NonCE,8,1
21,4,NonRC,CE,3,1
21,4,NonRC,CE,2,1
21,1,RC,NonCE,4,1
21,4,NonRC,CE,2,1
21,4,NonRC,CE,7,1
21,4,NonRC,CE,1,1
21,2,NonRC,NonCE,1,1
21,2,NonRC,NonCE,6,1
21,4,NonRC,CE,5,1
21,1,RC,NonCE,5,1
21,2,NonRC,NonCE,2,1
21,3,RC,CE,2,1
21,3,RC,CE,4,0
21,2,NonRC,NonCE,5,1
21,3,RC,CE,3,1
21,2,NonRC,NonCE,1,1
21,2,NonRC,NonCE,0,1
21,3,RC,CE,8,1
21,2,NonRC,NonCE,4,1
21,4,NonRC,CE,3,0
21,1,RC,NonCE,5,1
21,4,NonRC,CE,0,1
21,1,RC,NonCE,6,1
21,4,NonRC,CE,8,0
21,4,NonRC,CE,7,1
21,1,RC,NonCE,0,1
21,4,NonRC,CE,6,0
21,3,RC,CE,1,1
21,1,RC,NonCE,7,1
21,2,NonRC,NonCE,0,1
21,1,RC,NonCE,0,1
21,2,NonRC,NonCE,5,1
21,2,NonRC,NonCE,8,1
21,1,RC,NonCE,6,1
21,1,RC,NonCE,0,0
22,3,RC,CE,5,1
22,1,RC,NonCE,0,0
22,1,RC,NonCE,2,1
22,3,RC,CE,6,1
22,4,NonRC,CE,0,1
22,4,NonRC,CE,8,1
22,2,NonRC,NonCE,1,1
22,4,NonRC,CE,0,1
22,3,RC,CE,1,0
22,2,NonRC,NonCE,2,1
22,4,NonRC,CE,5,1
22,4,NonRC,CE,1,1
22,2,NonRC,NonCE,8,1
22,2,NonRC,NonCE,0,1
22,1,RC,NonCE,1,1
22,3,RC,CE,4,1
22,1,RC,NonCE,3,1
22,3,RC,CE,5,1
22,1,RC,NonCE,4,1
22,1,RC,NonCE,1,1
22,4,NonRC,CE,2,1
22,4,NonRC,CE,2,1
22,4,NonRC,CE,0,1
22,4,NonRC,CE,8,1
22,4,NonRC,CE,4,0
22,2,NonRC,NonCE,2,1
22,2,NonRC,NonCE,0,1
22,3,RC,CE,0,1
22,1,RC,NonCE,1,1
22,3,RC,CE,0,1
22,2,NonRC,NonCE,7,1
22,3,RC,CE,0,1
22,4,NonRC,CE,6,1
22,1,RC,NonCE,2,1
22,1,RC,NonCE,4,0
22,1,RC,NonCE,5,1
22,4,NonRC,CE,6,1
22,1,RC,NonCE,1,1
22,2,NonRC,NonCE,4,1
22,1,RC,NonCE,2,1
22,3,RC,CE,0,1
22,1,RC,NonCE,8,1
22,1,RC,NonCE,5,1
22,4,NonRC,CE,5,1
22,2,NonRC,NonCE,2,1
22,3,RC,CE,4,1
22,4,NonRC,CE,0,1
22,1,RC,NonCE,0,1
22,1,RC,NonCE,8,1
22,2,NonRC,NonCE,1,1
22,2,NonRC,NonCE,3,1
22,4,NonRC,CE,1,1
22,3,RC,CE,1,1
22,2,NonRC,NonCE,5,1
22,4,NonRC,CE,4,1
22,2,NonRC,NonCE,6,1
22,3,RC,CE,1,1
22,3,RC,CE,3,1
22,4,NonRC,CE,1,1
22,4,NonRC,CE,2,1
22,1,RC,NonCE,7,1
22,1,RC,NonCE,1,1
22,3,RC,CE,6,1
22,2,NonRC,NonCE,0,1
22,2,NonRC,NonCE,4,1
22,1,RC,NonCE,7,1
22,4,NonRC,CE,4,1
22,1,RC,NonCE,8,0
22,3,RC,CE,8,1
22,3,RC,CE,1,1
22,2,NonRC,NonCE,2,1
22,2,NonRC,NonCE,5,0
22,2,NonRC,NonCE,0,1
22,2,NonRC,NonCE,8,0
22,3,RC,CE,3,1
22,3,RC,CE,2,1
22,3,RC,CE,6,1
22,3,RC,CE,0,1
22,3,RC,CE,0,1
22,1,RC,NonCE,1,1
22,1,RC,NonCE,2,1
22,3,RC,CE,7,1
22,2,NonRC,NonCE,3,1
22,4,NonRC,CE,0,1
22,3,RC,CE,0,1
22,2,NonRC,NonCE,7,1
22,1,RC,NonCE,0,0
22,1,RC,NonCE,2,1
22,1,RC,NonCE,8,1
22,1,RC,NonCE,3,1
22,3,RC,CE,7,1
22,4,NonRC,CE,5,1
22,4,NonRC,CE,8,1
22,3,RC,CE,2,1
22,4,NonRC,CE,7,1
22,3,RC,CE,2,1
22,4,NonRC,CE,2,1
22,1,RC,NonCE,2,1
22,3,RC,CE,1,1
22,3,RC,CE,2,1
22,3,RC,CE,5,1
22,3,RC,CE,8,1
22,1,RC,NonCE,6,1
22,3,RC,CE,8,1
22,3,RC,CE,7,1
22,2,NonRC,NonCE,0,1
22,2,NonRC,NonCE,7,1
22,2,NonRC,NonCE,2,1
22,2,NonRC,NonCE,1,1
22,2,NonRC,NonCE,6,1
22,2,NonRC,NonCE,1,1
22,2,NonRC,NonCE,3,0
22,2,NonRC,NonCE,1,1
22,4,NonRC,CE,3,1
22,1,RC,NonCE,0,1
22,4,NonRC,CE,1,0
22,1,RC,NonCE,1,1
22,3,RC,CE,1,0
22,3,RC,CE,5,1
22,4,NonRC,CE,1,1
22,4,NonRC,CE,1,1
22,3,RC,CE,2,0
22,4,NonRC,CE,0,1
22,1,RC,NonCE,3,0
22,2,NonRC,NonCE,8,1
22,4,NonRC,CE,3,0
22,4,NonRC,CE,2,1
22,1,RC,NonCE,4,1
22,4,NonRC,CE,2,1
22,4,NonRC,CE,7,1
22,4,NonRC,CE,1,1
22,2,NonRC,NonCE,1,1
22,2,NonRC,NonCE,6,1
22,4,NonRC,CE,5,1
22,1,RC,NonCE,5,1
22,2,NonRC,NonCE,2,1
22,3,RC,CE,2,1
22,3,RC,CE,4,1
22,2,NonRC,NonCE,5,1
22,3,RC,CE,3,0
22,2,NonRC,NonCE,1,1
22,2,NonRC,NonCE,0,1
22,3,RC,CE,8,1
22,2,NonRC,NonCE,4,1
22,4,NonRC,CE,3,0
22,1,RC,NonCE,5,1
22,4,NonRC,CE,0,1
22,1,RC,NonCE,6,1
22,4,NonRC,CE,8,1
22,4,NonRC,CE,7,1
22,1,RC,NonCE,0,1
22,4,NonRC,CE,6,1
22,3,RC,CE,1,1
22,1,RC,NonCE,7,1
22,2,NonRC,NonCE,0,1
22,1,RC,NonCE,0,1
22,2,NonRC,NonCE,5,0
22,2,NonRC,NonCE,8,1
22,1,RC,NonCE,6,1
22,1,RC,NonCE,0,1
23,3,RC,CE,5,1
23,1,RC,NonCE,0,0
23,1,RC,NonCE,2,1
23,3,RC,CE,6,1
23,4,NonRC,CE,0,1
23,4,NonRC,CE,8,1
23,2,NonRC,NonCE,1,1
23,4,NonRC,CE,0,1
23,3,RC,CE,1,1
23,2,NonRC,NonCE,2,1
23,4,NonRC,CE,5,1
23,4,NonRC,CE,1,1
23,2,NonRC,NonCE,8,1
23,2,NonRC,NonCE,0,1
23,1,RC,NonCE,1,1
23,3,RC,CE,4,1
23,1,RC,NonCE,3,0
23,3,RC,CE,5,1
23,1,RC,NonCE,4,1
23,1,RC,NonCE,1,1
23,4,NonRC,CE,2,1
23,4,NonRC,CE,2,1
23,4,NonRC,CE,0,1
23,4,NonRC,CE,8,1
23,4,NonRC,CE,4,1
23,2,NonRC,NonCE,2,1
23,2,NonRC,NonCE,0,1
23,3,RC,CE,0,1
23,1,RC,NonCE,1,1
23,3,RC,CE,0,1
23,2,NonRC,NonCE,7,1
23,3,RC,CE,0,1
23,4,NonRC,CE,6,1
23,1,RC,NonCE,2,1
23,1,RC,NonCE,4,1
23,1,RC,NonCE,5,1
23,4,NonRC,CE,6,1
23,1,RC,NonCE,1,1
23,2,NonRC,NonCE,4,1
23,1,RC,NonCE,2,1
23,3,RC,CE,0,1
23,1,RC,NonCE,8,1
23,1,RC,NonCE,5,1
23,4,NonRC,CE,5,1
23,2,NonRC,NonCE,2,1
23,3,RC,CE,4,1
23,4,NonRC,CE,0,1
23,1,RC,NonCE,0,1
23,1,RC,NonCE,8,1
23,2,NonRC,NonCE,1,1
23,2,NonRC,NonCE,3,1
23,4,NonRC,CE,1,1
23,3,RC,CE,1,1
23,2,NonRC,NonCE,5,1
23,4,NonRC,CE,4,1
23,2,NonRC,NonCE,6,1
23,3,RC,CE,1,1
23,3,RC,CE,3,1
23,4,NonRC,CE,1,1
23,4,NonRC,CE,2,1
23,1,RC,NonCE,7,1
23,1,RC,NonCE,1,1
23,3,RC,CE,6,1
23,2,NonRC,NonCE,0,1
23,2,NonRC,NonCE,4,1
23,1,RC,NonCE,7,1
23,4,NonRC,CE,4,0
23,1,RC,NonCE,8,1
23,3,RC,CE,8,1
23,3,RC,CE,1,1
23,2,NonRC,NonCE,2,1
23,2,NonRC,NonCE,5,0
23,2,NonRC,NonCE,0,1
23,2,NonRC,NonCE,8,1
23,3,RC,CE,3,1
23,3,RC,CE,2,1
23,3,RC,CE,6,1
23,3,RC,CE,0,1
23,3,RC,CE,0,1
23,1,RC,NonCE,1,1
23,1,RC,NonCE,2,1
23,3,RC,CE,7,1
23,2,NonRC,NonCE,3,1
23,4,NonRC,CE,0,1
23,3,RC,CE,0,1
23,2,NonRC,NonCE,7,1
23,1,RC,NonCE,0,1
23,1,RC,NonCE,2,1
23,1,RC,NonCE,8,1
23,1,RC,NonCE,3,1
23,3,RC,CE,7,1
23,4,NonRC,CE,5,1
23,4,NonRC,CE,8,1
23,3,RC,CE,2,1
23,4,NonRC,CE,7,1
23,3,RC,CE,2,1
23,4,NonRC,CE,2,1
23,1,RC,NonCE,2,1
23,3,RC,CE,1,1
23,3,RC,CE,2,1
23,3,RC,CE,5,1
23,3,RC,CE,8,1
23,1,RC,NonCE,6,1
23,3,RC,CE,8,1
23,3,RC,CE,7,1
23,2,NonRC,NonCE,0,1
23,2,NonRC,NonCE,7,1
23,2,NonRC,NonCE,2,0
23,2,NonRC,NonCE,1,1
23,2,NonRC,NonCE,6,1
23,2,NonRC,NonCE,1,1
23,2,NonRC,NonCE,3,1
23,2,NonRC,NonCE,1,1
23,4,NonRC,CE,3,1
23,1,RC,NonCE,0,1
23,4,NonRC,CE,1,1
23,1,RC,NonCE,1,1
23,3,RC,CE,1,1
23,3,RC,CE,5,1
23,4,NonRC,CE,1,1
23,4,NonRC,CE,1,1
23,3,RC,CE,2,1
23,4,NonRC,CE,0,1
23,1,RC,NonCE,3,1
23,2,NonRC,NonCE,8,1
23,4,NonRC,CE,3,1
23,4,NonRC,CE,2,1
23,1,RC,NonCE,4,1
23,4,NonRC,CE,2,1
23,4,NonRC,CE,7,1
23,4,NonRC,CE,1,1
23,2,NonRC,NonCE,1,1
23,2,NonRC,NonCE,6,1
23,4,NonRC,CE,5,1
23,1,RC,NonCE,5,1
23,2,NonRC,NonCE,2,1
23,3,RC,CE,2,1
23,3,RC,CE,4,1
23,2,NonRC,NonCE,5,1
23,3,RC,CE,3,1
23,2,NonRC,NonCE,1,1
23,2,NonRC,NonCE,0,1
23,3,RC,CE,8,1
23,2,NonRC,NonCE,4,1
23,4,NonRC,CE,3,1
23,1,RC,NonCE,5,1
23,4,NonRC,CE,0,1
23,1,RC,NonCE,6,1
23,4,NonRC,CE,8,1
23,4,NonRC,CE,7,1
23,1,RC,NonCE,0,1
23,4,NonRC,CE,6,1
23,3,RC,CE,1,1
23,1,RC,NonCE,7,1
23,2,NonRC,NonCE,0,1
23,1,RC,NonCE,0,1
23,2,NonRC,NonCE,5,0
23,2,NonRC,NonCE,8,1
23,1,RC,NonCE,6,1
23,1,RC,NonCE,0,1
24,3,RC,CE,5,1
24,1,RC,NonCE,0,1
24,1,RC,NonCE,2,1
24,3,RC,CE,6,1
24,4,NonRC,CE,0,1
24,4,NonRC,CE,8,1
24,2,NonRC,NonCE,1,1
24,4,NonRC,CE,0,1
24,3,RC,CE,1,1
24,2,NonRC,NonCE,2,1
24,4,NonRC,CE,5,1
24,4,NonRC,CE,1,1
24,2,NonRC,NonCE,8,1
24,2,NonRC,NonCE,0,1
24,1,RC,NonCE,1,1
24,3,RC,CE,4,1
24,1,RC,NonCE,3,1
24,3,RC,CE,5,1
24,1,RC,NonCE,4,1
24,1,RC,NonCE,1,1
24,4,NonRC,CE,2,1
24,4,NonRC,CE,2,1
24,4,NonRC,CE,0,1
24,4,NonRC,CE,8,1
24,4,NonRC,CE,4,0
24,2,NonRC,NonCE,2,1
24,2,NonRC,NonCE,0,1
24,3,RC,CE,0,1
24,1,RC,NonCE,1,1
24,3,RC,CE,0,1
24,2,NonRC,NonCE,7,1
24,3,RC,CE,0,1
24,4,NonRC,CE,6,1
24,1,RC,NonCE,2,1
24,1,RC,NonCE,4,1
24,1,RC,NonCE,5,1
24,4,NonRC,CE,6,1
24,1,RC,NonCE,1,1
24,2,NonRC,NonCE,4,0
24,1,RC,NonCE,2,1
24,3,RC,CE,0,1
24,1,RC,NonCE,8,1
24,1,RC,NonCE,5,1
24,4,NonRC,CE,5,1
24,2,NonRC,NonCE,2,1
24,3,RC,CE,4,1
24,4,NonRC,CE,0,1
24,1,RC,NonCE,0,1
24,1,RC,NonCE,8,1
24,2,NonRC,NonCE,1,1
24,2,NonRC,NonCE,3,1
24,4,NonRC,CE,1,1
24,3,RC,CE,1,1
24,2,NonRC,NonCE,5,1
24,4,NonRC,CE,4,1
24,2,NonRC,NonCE,6,1
24,3,RC,CE,1,1
24,3,RC,CE,3,1
24,4,NonRC,CE,1,1
24,4,NonRC,CE,2,1
24,1,RC,NonCE,7,1
24,1,RC,NonCE,1,1
24,3,RC,CE,6,1
24,2,NonRC,NonCE,0,1
24,2,NonRC,NonCE,4,1
24,1,RC,NonCE,7,1
24,4,NonRC,CE,4,1
24,1,RC,NonCE,8,1
24,3,RC,CE,8,1
24,3,RC,CE,1,1
24,2,NonRC,NonCE,2,1
24,2,NonRC,NonCE,5,0
24,2,NonRC,NonCE,0,1
24,2,NonRC,NonCE,8,1
24,3,RC,CE,3,0
24,3,RC,CE,2,1
24,3,RC,CE,6,1
24,3,RC,CE,0,1
24,3,RC,CE,0,1
24,1,RC,NonCE,1,1
24,1,RC,NonCE,2,1
24,3,RC,CE,7,1
24,2,NonRC,NonCE,3,1
24,4,NonRC,CE,0,1
24,3,RC,CE,0,1
24,2,NonRC,NonCE,7,1
24,1,RC,NonCE,0,1
24,1,RC,NonCE,2,1
24,1,RC,NonCE,8,1
24,1,RC,NonCE,3,0
24,3,RC,CE,7,1
24,4,NonRC,CE,5,1
24,4,NonRC,CE,8,1
24,3,RC,CE,2,1
24,4,NonRC,CE,7,1
24,3,RC,CE,2,1
24,4,NonRC,CE,2,1
24,1,RC,NonCE,2,1
24,3,RC,CE,1,1
24,3,RC,CE,2,1
24,3,RC,CE,5,1
24,3,RC,CE,8,1
24,1,RC,NonCE,6,1
24,3,RC,CE,8,1
24,3,RC,CE,7,1
24,2,NonRC,NonCE,0,1
24,2,NonRC,NonCE,7,1
24,2,NonRC,NonCE,2,1
24,2,NonRC,NonCE,1,1
24,2,NonRC,NonCE,6,1
24,2,NonRC,NonCE,1,1
24,2,NonRC,NonCE,3,1
24,2,NonRC,NonCE,1,1
24,4,NonRC,CE,3,1
24,1,RC,NonCE,0,1
24,4,NonRC,CE,1,1
24,1,RC,NonCE,1,1
24,3,RC,CE,1,1
24,3,RC,CE,5,1
24,4,NonRC,CE,1,1
24,4,NonRC,CE,1,1
24,3,RC,CE,2,1
24,4,NonRC,CE,0,1
24,1,RC,NonCE,3,1
24,2,NonRC,NonCE,8,1
24,4,NonRC,CE,3,1
24,4,NonRC,CE,2,1
24,1,RC,NonCE,4,1
24,4,NonRC,CE,2,1
24,4,NonRC,CE,7,1
24,4,NonRC,CE,1,1
24,2,NonRC,NonCE,1,1
24,2,NonRC,NonCE,6,1
24,4,NonRC,CE,5,0
24,1,RC,NonCE,5,1
24,2,NonRC,NonCE,2,1
24,3,RC,CE,2,1
24,3,RC,CE,4,1
24,2,NonRC,NonCE,5,1
24,3,RC,CE,3,1
24,2,NonRC,NonCE,1,0
24,2,NonRC,NonCE,0,1
24,3,RC,CE,8,1
24,2,NonRC,NonCE,4,0
24,4,NonRC,CE,3,1
24,1,RC,NonCE,5,1
24,4,NonRC,CE,0,1
24,1,RC,NonCE,6,1
24,4,NonRC,CE,8,1
24,4,NonRC,CE,7,1
24,1,RC,NonCE,0,1
24,4,NonRC,CE,6,1
24,3,RC,CE,1,1
24,1,RC,NonCE,7,1
24,2,NonRC,NonCE,0,1
24,1,RC,NonCE,0,1
24,2,NonRC,NonCE,5,1
24,2,NonRC,NonCE,8,1
24,1,RC,NonCE,6,1
24,1,RC,NonCE,0,1
25,3,RC,CE,5,1
25,1,RC,NonCE,0,1
25,1,RC,NonCE,2,1
25,3,RC,CE,6,1
25,4,NonRC,CE,0,0
25,4,NonRC,CE,8,1
25,2,NonRC,NonCE,1,1
25,4,NonRC,CE,0,1
25,3,RC,CE,1,1
25,2,NonRC,NonCE,2,1
25,4,NonRC,CE,5,1
25,4,NonRC,CE,1,1
25,2,NonRC,NonCE,8,0
25,2,NonRC,NonCE,0,1
25,1,RC,NonCE,1,1
25,3,RC,CE,4,1
25,1,RC,NonCE,3,1
25,3,RC,CE,5,0
25,1,RC,NonCE,4,1
25,1,RC,NonCE,1,1
25,4,NonRC,CE,2,1
25,4,NonRC,CE,2,1
25,4,NonRC,CE,0,1
25,4,NonRC,CE,8,1
25,4,NonRC,CE,4,1
25,2,NonRC,NonCE,2,1
25,2,NonRC,NonCE,0,1
25,3,RC,CE,0,1
25,1,RC,NonCE,1,1
25,3,RC,CE,0,0
25,2,NonRC,NonCE,7,1
25,3,RC,CE,0,1
25,4,NonRC,CE,6,1
25,1,RC,NonCE,2,1
25,1,RC,NonCE,4,1
25,1,RC,NonCE,5,1
25,4,NonRC,CE,6,1
25,1,RC,NonCE,1,1
25,2,NonRC,NonCE,4,0
25,1,RC,NonCE,2,1
25,3,RC,CE,0,1
25,1,RC,NonCE,8,1
25,1,RC,NonCE,5,1
25,4,NonRC,CE,5,1
25,2,NonRC,NonCE,2,1
25,3,RC,CE,4,1
25,4,NonRC,CE,0,1
25,1,RC,NonCE,0,1
25,1,RC,NonCE,8,1
25,2,NonRC,NonCE,1,1
25,2,NonRC,NonCE,3,1
25,4,NonRC,CE,1,1
25,3,RC,CE,1,1
25,2,NonRC,NonCE,5,1
25,4,NonRC,CE,4,1
25,2,NonRC,NonCE,6,0
25,3,RC,CE,1,1
25,3,RC,CE,3,1
25,4,NonRC,CE,1,0
25,4,NonRC,CE,2,1
25,1,RC,NonCE,7,1
25,1,RC,NonCE,1,1
25,3,RC,CE,6,0
25,2,NonRC,NonCE,0,1
25,2,NonRC,NonCE,4,1
25,1,RC,NonCE,7,1
25,4,NonRC,CE,4,1
25,1,RC,NonCE,8,1
25,3,RC,CE,8,1
25,3,RC,CE,1,0
25,2,NonRC,NonCE,2,1
25,2,NonRC,NonCE,5,0
25,2,NonRC,NonCE,0,1
25,2,NonRC,NonCE,8,0
25,3,RC,CE,3,1
25,3,RC,CE,2,1
25,3,RC,CE,6,0
25,3,RC,CE,0,1
25,3,RC,CE,0,1
25,1,RC,NonCE,1,1
25,1,RC,NonCE,2,1
25,3,RC,CE,7,1
25,2,NonRC,NonCE,3,1
25,4,NonRC,CE,0,1
25,3,RC,CE,0,1
25,2,NonRC,NonCE,7,1
25,1,RC,NonCE,0,1
25,1,RC,NonCE,2,1
25,1,RC,NonCE,8,1
25,1,RC,NonCE,3,1
25,3,RC,CE,7,1
25,4,NonRC,CE,5,1
25,4,NonRC,CE,8,1
25,3,RC,CE,2,1
25,4,NonRC,CE,7,1
25,3,RC,CE,2,1
25,4,NonRC,CE,2,1
25,1,RC,NonCE,2,1
25,3,RC,CE,1,1
25,3,RC,CE,2,1
25,3,RC,CE,5,1
25,3,RC,CE,8,1
25,1,RC,NonCE,6,1
25,3,RC,CE,8,1
25,3,RC,CE,7,1
25,2,NonRC,NonCE,0,1
25,2,NonRC,NonCE,7,1
25,2,NonRC,NonCE,2,1
25,2,NonRC,NonCE,1,1
25,2,NonRC,NonCE,6,1
25,2,NonRC,NonCE,1,1
25,2,NonRC,NonCE,3,1
25,2,NonRC,NonCE,1,1
25,4,NonRC,CE,3,1
25,1,RC,NonCE,0,1
25,4,NonRC,CE,1,1
25,1,RC,NonCE,1,1
25,3,RC,CE,1,1
25,3,RC,CE,5,1
25,4,NonRC,CE,1,0
25,4,NonRC,CE,1,1
25,3,RC,CE,2,1
25,4,NonRC,CE,0,1
25,1,RC,NonCE,3,1
25,2,NonRC,NonCE,8,1
25,4,NonRC,CE,3,1
25,4,NonRC,CE,2,1
25,1,RC,NonCE,4,1
25,4,NonRC,CE,2,1
25,4,NonRC,CE,7,1
25,4,NonRC,CE,1,1
25,2,NonRC,NonCE,1,1
25,2,NonRC,NonCE,6,1
25,4,NonRC,CE,5,1
25,1,RC,NonCE,5,1
25,2,NonRC,NonCE,2,1
25,3,RC,CE,2,1
25,3,RC,CE,4,1
25,2,NonRC,NonCE,5,1
25,3,RC,CE,3,0
25,2,NonRC,NonCE,1,1
25,2,NonRC,NonCE,0,1
25,3,RC,CE,8,1
25,2,NonRC,NonCE,4,0
25,4,NonRC,CE,3,0
25,1,RC,NonCE,5,1
25,4,NonRC,CE,0,1
25,1,RC,NonCE,6,1
25,4,NonRC,CE,8,0
25,4,NonRC,CE,7,1
25,1,RC,NonCE,0,1
25,4,NonRC,CE,6,0
25,3,RC,CE,1,1
25,1,RC,NonCE,7,1
25,2,NonRC,NonCE,0,1
25,1,RC,NonCE,0,1
25,2,NonRC,NonCE,5,1
25,2,NonRC,NonCE,8,1
25,1,RC,NonCE,6,1
25,1,RC,NonCE,0,1
26,3,RC,CE,5,1
26,1,RC,NonCE,0,1
26,1,RC,NonCE,2,1
26,3,RC,CE,6,1
26,4,NonRC,CE,0,1
26,4,NonRC,CE,8,1
26,2,NonRC,NonCE,1,1
26,4,NonRC,CE,0,1
26,3,RC,CE,1,1
26,2,NonRC,NonCE,2,1
26,4,NonRC,CE,5,0
26,4,NonRC,CE,1,1
